movieId;mdbId;mdbId
55116;455782;353
55118;765443;252
55156;492499;0365
55167;831888;3754
55190;452643;641
55205;480269;414
55207;409799;44797
55232;432021;737
55241;419984;3257
55245;452625;0030
55247;758758;915
55250;492956;3680
55253;808357;588
55259;484562;274
55261;408839;038
55267;480242;211
55269;838221;538
55272;498399;001
55274;414055;517
55276;465538;566
55278;857265;520
55280;805564;615
55282;389722;513
55290;452623;771
55292;790804;0759
55294;758798;4251
55363;443680;512
55391;360323;3197
55442;808417;011
55444;421082;708
55451;866437;951
55492;454864;5667
55553;779982;603
55555;880502;014
55577;890870;63
55620;912583;5651
55687;912592;4279
55721;861739;347
55729;388182;718
55765;765429;982
55768;389790;559
55805;292963;972
55814;401383;013
55820;477348;977
55830;799934;953
55844;496328;0520
55854;039402;7368
55872;426931;123
55908;756683;3363
55946;891527;515
55995;442933;310
56003;405336;723
56012;910873;6768
56022;113264;4732
56060;284363;2555
56145;884328;876
56152;461770;523
56156;465494;620
56169;211933;3483
56171;385752;268
56174;480249;479
56176;952640;477
56251;471711;249
56274;757361;3998
56286;368794;902
56333;775529;272
56336;804555;3186
56339;464141;537
56367;467406;326
56379;762117;3003
56389;765120;989
56563;847817;3348
56587;825232;350
56607;419887;979
56620;810823;2171
56715;477139;3198
56757;408236;3885
56775;465234;637
56782;469494;345
56788;472062;538
56801;758730;40
56805;841046;575
56837;450972;9103
56869;489458;0860
56908;490579;4118
56915;760329;4318
56921;991178;9315
56941;431308;023
56949;988595;557
57147;795493;787
57183;986264;508
57243;032856;259
57274;038988;329
57326;460780;312
57368;060277;191
57421;422401;1908
57499;099753;1845
57502;385586;5078
57504;808506;4069
57522;486578;4423
57526;880578;090
57528;462499;555
57532;073498;278
57536;489282;4220
57637;780607;3059
57640;411477;1253
57669;780536;321
57772;070904;3094
57843;901507;3054
57910;780622;3121
57951;770752;676
58025;489099;247
58047;832266;390
58078;485851;3641
58103;443274;461
58105;416236;204
58107;023481;328
58154;467200;2184
58156;839980;3260
58162;425413;942
58191;854678;3362
58287;463027;1373
58291;997047;3493
58293;443649;840
58295;200465;848
58297;483607;3460
58299;451079;2222
58301;808279;461
58303;813547;862
58306;416044;2246
58309;912599;6666
58315;811138;2177
58332;848557;3025
58347;472160;985
58351;870090;343
58376;166827;3016
58404;902272;4011
58425;094594;4793
58492;453548;4054
58554;988108;8205
58559;468569;55
58627;023111;456
58655;817538;457
58783;481797;797
58803;478087;065
58806;858479;2890
58826;827521;4411
58839;379865;942
58842;881200;4044
58870;388556;6223
58876;489281;988
58879;893382;944
58964;856288;3312
58972;410377;0488
58975;963794;1152
58998;800039;870
59014;426592;1918
59016;421073;266
59018;857191;2473
59022;481536;3335
59026;875113;827
59037;811080;459
59103;865556;729
59118;045670;0503
59126;815241;3007
59129;892899;017
59131;845955;5119
59141;845046;3258
59143;111833;4236
59220;425326;861
59258;871426;780
59295;091617;3359
59306;926129;617
59315;371746;726
59333;866439;0761
59336;012804;2400
59369;936501;681
59387;460791;4784
59421;033643;029
59429;974959;277
59440;482463;2586
59501;499448;454
59549;942384;7483
59604;830558;5356
59615;367882;17
59667;435706;2808
59725;000774;564
59727;482606;0665
59731;151309;3636
59738;490076;022
59784;441773;502
59810;000771;4050
59814;812243;4019
59900;960144;0661
59915;758786;3848
59947;089847;5408
59985;460745;2912
59995;078188;4748
60030;491162;8467
60037;949731;645
60040;800080;724
60046;889588;3405
60069;910970;0681
60072;493464;909
60074;448157;960
60126;425061;1665
60128;913445;3019
60141;964587;0748
60161;054485;2889
60289;846308;359
60291;479468;3003
60293;082886;3990
60303;492784;0842
60333;093824;2172
60363;960890;3009
60365;064349;3675
60389;870211;4111
60397;795421;1631
60408;064932;265
60471;479528;3022
60487;060550;3353
60514;373051;8751
60516;765476;1260
60522;050160;3964
60538;492486;4456
60647;800241;687
60674;929629;2914
60684;409459;3183
60735;952682;2247
60737;472205;2100
60753;117385;3012
60756;838283;2133
60760;443701;836
60766;155592;4048
60803;063230;8846
60818;765458;1910
60832;964539;2192
60857;801526;6725
60885;039652;5865
60894;819714;4061
60904;096126;3680
60937;859163;735
60941;805570;0185
60943;978759;0183
60950;497465;038
60979;117563;3851
61011;783608;3251
61024;910936;0189
61026;425637;2289
61071;018785;0188
61073;411475;3300
61123;810900;3649
61132;942385;446
61160;185834;2180
61167;029120;3107
61210;490181;3256
61236;185616;885
61240;139797;3310
61246;104733;2621
61248;452608;0483
61250;852713;2620
61255;031969;0186
61257;963807;5320
61262;790686;3515
61289;906665;3637
61319;172206;4298
61323;887883;944
61348;213644;3805
61350;364970;381
61352;988047;3291
61394;392878;4771
61401;831887;285
61406;472027;18309
61465;814022;3184
61628;401808;8019
61692;457275;4458
61697;034331;3389
61705;947802;3279
61729;995039;2797
61818;353324;6456
61986;800308;2690
62008;282036;7776
62081;059786;3027
62113;455538;3092
62155;981227;2182
62208;047682;6492
62250;929425;882
62293;864761;2783
62299;913951;2683
62336;279077;25130
62344;084950;4976
62374;758774;2113
62376;970411;3600
62383;006333;0266
62394;467197;3051
62434;007028;0358
62437;175491;0523
62439;046163;3596
62511;383028;960
62553;416212;2837
62586;190617;3948
62644;063669;735
62662;090182;6406
62718;963743;2689
62792;482572;3150
62799;469903;4325
62834;280453;6068
62836;871427;5289
62849;032755;3809
62956;054486;3253
62970;910812;14796
62999;479952;0527
63033;861689;338
63062;824747;580
63072;898367;0766
63082;010048;2405
63113;830515;0764
63131;430922;5373
63179;976060;938
63222;130988;3672
63239;128996;2884
63276;016290;4943
63312;772181;627
63393;055366;3655
63433;387736;3905
63436;132626;1917
63479;135985;3523
63515;851577;2358
63540;014775;4405
63768;059320;8435
63808;068646;841
63826;031280;3220
63853;455824;972
63859;397892;3053
63876;013753;0139
63992;099212;966
64010;172571;6342
64030;129442;3387
64032;369436;2193
64034;914798;4574
64114;129423;4438
64116;465502;4248
64167;233044;2224
64197;986233;0360
64231;450314;3056
64249;897387;3394
64278;828154;4283
64285;118511;4447
64497;970416;0200
64499;892255;881
64501;374569;880
64575;918927;4359
64614;205489;3223
64620;870111;1499
64622;976051;055
64695;121794;3980
64716;814314;1321
64839;125849;2163
64957;421715;922
64969;068680;0201
64983;985699;253
64993;983213;8142
64997;449040;4812
65037;953318;936
65088;960731;0202
65126;024715;3973
65130;959337;148
65133;212579;94113
65135;094754;1247
65188;152758;5584
65193;024255;3971
65216;034303;3813
65225;332128;3180
65230;822832;4306
65261;876563;2429
65350;027664;13916
65359;407384;795
65514;220719;4756
65577;420238;0199
65585;901476;0521
65588;447166;6235
65596;259014;3635
65601;179891;4435
65631;850253;3177
65642;480669;4139
65651;135493;6999
65682;834001;2437
65685;494238;309
65738;105251;8543
65740;110982;1029
65802;114740;4560
65810;472198;4410
65882;815245;4254
65982;462465;0529
66090;020530;3510
66097;327597;4836
66171;465580;3455
66198;963178;959
66203;001508;0184
66240;079444;4849
66297;054487;5060
66310;814685;3492
66320;492931;832
66335;265998;4711
66371;069238;6804
66427;489235;961
66509;201167;0829
66511;213019;0508
66544;208629;8884
66665;176740;9255
66744;023490;832
66783;758746;3207
66785;901487;5067
66798;838232;5159
66915;102802;0421
66934;227926;4301
66943;465430;3849
67087;155056;6538
67168;926063;3094
67186;492044;8781
67193;135487;6558
67197;448011;3811
67255;132620;5472
67267;862846;3090
67295;287845;5854
67361;124039;6325
67408;892782;5512
67508;765432;968
67534;490086;3161
67618;494277;3808
67665;157605;8094
67695;197628;6991
67734;091722;6614
67788;093908;0048
67799;234541;6258
67888;026676;5773
67923;013752;3804
67997;226774;9833
68073;131729;8947
68135;974661;6996
68157;361748;6869
68159;473705;6995
68194;226271;1641
68205;121931;5092
68237;182345;7431
68269;962736;8320
68319;458525;080
68347;127715;1191
68358;796366;3475
68444;460810;6279
68480;079718;1160
68486;326972;5384
68522;393597;0946
68536;278736;0416
68552;924129;5577
68554;808151;3448
68597;070653;2738
68600;787470;4141
68650;032819;7740
68659;489049;3532
68791;438488;34
68793;078912;8360
68835;476991;9375
68848;844286;1755
68872;038823;429
68886;478724;9955
68932;821642;7332
68945;169880;1832
68952;127180;6871
68954;049413;4160
68959;485323;4003
69069;083456;7927
69118;910905;3975
69122;119646;8785
69131;443559;6164
69134;870984;7609
69140;479760;7924
69211;415679;7134
69224;119620;4968
69227;106827;4300
69251;479162;3856
69275;278340;4451
69278;457400;8162
69304;780567;9724
69306;111422;8487
69394;277737;3409
69406;041829;8240
69436;045778;7610
69453;073260;7085
69469;389762;9508
69481;887912;2162
69495;910847;6240
69516;135092;284
69524;772251;2128
69526;055369;373
69529;014762;2320
69604;178663;9265
69606;821640;2556
69640;152836;1322
69644;080016;355
69654;131748;76241
69685;285627;4232
69712;078588;0024
69720;475298;5423
69746;295071;6440
69757;022603;9913
69784;889583;8480
69805;146438;4728
69844;417741;67
69849;075572;7479
69860;901481;4687
69904;470055;592
69951;054606;054
69953;278293;9929
69988;334537;3720
70015;194238;2302
70159;148204;1208
70183;142988;0943
70206;844479;1407
70208;971209;2403
70286;136608;7654
70293;135503;4803
70301;198138;7335
70305;075417;3836
70334;114677;8126
70336;046173;4869
70361;160368;7134
70451;029235;3752
70492;028510;0743
70521;117666;9422
70533;923811;5137
70545;848281;1115
70565;092633;9905
70599;452694;4420
70637;830570;1216
70641;151922;9556
70663;032815;9840
70687;331064;5183
70697;436339;9585
70703;103962;1682
70708;964185;1928
70728;172570;8533
70862;229360;2492
70932;865559;3049
70946;105643;6914
70984;127896;6320
70990;116607;5203
70994;311067;4150
71033;305806;5376
71057;472033;2244
71106;910554;2494
71108;149362;7903
71129;384590;7445
71131;000764;3581
71135;188729;9898
71147;048394;2083
71156;234548;0313
71160;323925;7632
71205;131734;9994
71211;130080;1323
71248;225822;2569
71252;144884;9912
71254;034032;8501
71264;844471;2794
71268;385912;6367
71282;286537;8570
71302;051380;8724
71304;762073;2536
71327;810784;9963
71341;450336;0685
71379;179904;3827
71429;262981;0178
71438;087578;5050
71453;041842;1262
71462;313104;3128
71464;019452;2573
71466;174730;8053
71468;071804;4869
71484;985058;6800
71494;419724;3127
71500;862856;3202
71518;172233;2798
71520;058017;3082
71530;986263;9959
71535;156398;9908
71550;018818;8176
71579;174732;4684
71619;035736;1156
71640;333634;6763
71668;078940;9899
71732;902290;1910
71745;386117;6523
71810;126388;513
71823;808399;2572
71838;197624;2803
71867;075110;3806
71899;978762;4238
71902;186370;9918
71910;471041;4056
71970;037193;0506
71999;014646;973
72011;193138;2947
72104;096880;4338
72129;233227;2804
72142;128075;8422
72165;450405;4418
72167;300851;2821
72171;190536;4804
72178;475783;4968
72224;161418;2820
72226;432283;0315
72294;067106;7979
72308;286130;05077
72330;134629;475
72356;425244;4480
72378;190080;4161
72395;929632;5793
72405;095217;1699
72407;259571;8239
72424;298296;7774
72479;790712;8089
72489;186367;2832
72554;242422;3273
72591;120786;058
72601;543920;4003
72603;526300;5472
72605;765010;445
72624;878674;8595
72641;878804;2881
72692;238414;5400
72694;247692;2640
72696;976238;2949
72701;762125;6866
72714;358456;0238
72720;315981;4653
72731;380510;980
72733;057500;2954
72737;780521;0198
72874;119872;7719
72919;314228;4438
72921;007361;74598
72982;461312;1872
72998;499549;9995
73015;230414;2897
73017;988045;0528
73023;263670;5196
73042;231580;3398
73106;407050;6123
73160;096142;7390
73211;226681;3963
73266;403702;2327
73268;433362;9901
73290;028532;8178
73319;216492;5195
73321;037705;0504
73323;343097;3613
73344;235166;1575
73386;976246;5927
73431;107860;4271
73488;806027;450
73499;110419;1895
73501;049607;48435
73515;472050;0107
73569;092501;1521
73676;485976;5676
73681;320082;5205
73741;182921;5602
73804;463872;395
73808;190539;3855
73822;082727;7978
73854;058536;3382
73858;918511;3358
73876;443676;5255
73881;187043;0453
73929;038686;2894
74075;185266;3988
74089;054176;1120
74095;098692;1453
74154;185416;3477
74226;105438;4706
74228;187064;6466
74275;045772;952
74282;092571;0724
74324;278469;3602
74342;056903;3728
74370;172994;5983
74450;817230;2856
74452;780653;978
74458;130884;1324
74508;844330;3949
74510;216487;4253
74530;814255;2657
74532;385867;3742
74545;139328;1439
74553;485601;6963
74580;273678;3172
74624;186830;6428
74647;220220;2805
74668;247640;5357
74677;352852;8489
74683;282744;9962
74685;455407;9427
74688;989757;2971
74696;512201;5576
74698;808510;3023
74727;068519;0871
74750;245112;0664
74754;368226;7473
74789;014759;2155
74791;433540;0623
74795;947810;2972
74851;179034;6389
74868;235124;3488
74916;234654;7583
74946;815236;4016
74948;289406;5941
75341;403981;3169
75389;445939;5846
75395;323045;4363
75416;116401;6623
75446;104083;1299
75803;305583;4563
75805;038919;7573
75813;151359;2834
75816;247704;1723
75947;057318;2688
75985;053424;1867
76030;795351;8355
76054;765128;6970
76060;135525;4423
76077;231587;3048
76091;216496;0018
76093;892769;0191
76143;181927;1467
76173;149361;7936
76175;800320;8823
76251;250777;3483
76293;279935;5056
76301;401398;3417
76738;583323;2903
76743;314121;980
76751;033467;5572
76763;017451;7586
77177;884762;41714
77191;321509;4803
77201;862467;7861
77206;196141;3217
77233;039647;6443
77266;445953;2411
77364;480255;4813
77414;294226;5690
77421;336617;9053
77427;467304;7169
77455;587707;9452
77561;228705;0138
77667;470023;7931
77688;090206;180
77709;056437;5877
77795;381940;4069
77798;179056;3437
77800;341167;7495
77841;210106;7565
77846;118528;2219
77866;955308;0662
77881;307076;1245
77893;368116;4626
77931;355599;7511
78034;196204;6801
78039;120985;6705
78041;103153;7821
78088;462758;6388
78103;472562;0527
78105;473075;543
78116;878835;0247
78142;081935;5846
78160;397612;98306
78174;261945;7786
78209;226229;2823
78218;914863;8199
78264;212436;4806
78266;017460;7707
78316;892318;7056
78349;258197;9917
78467;075747;0533
78469;429493;4544
78499;435761;0193
78544;993779;98308
78574;399683;9013
78620;063557;2068
78626;269743;1531
78637;892791;0192
78703;179794;9545
78746;144539;0819
78772;325004;4021
78836;191111;4647
78893;938283;0196
78959;217616;5102
79006;416716;6180
79008;308667;6023
79057;424381;4851
79073;333667;7659
79091;323594;0352
79132;375666;7205
79134;375670;8365
79139;963966;7022
79185;013743;7834
79224;155076;8575
79242;842926;9781
79251;273235;3861
79259;248971;0850
79274;569923;0662
79293;944835;7576
79299;874957;
79333;060161;9768
79357;485947;1011
79428;427152;8778
79501;352465;6274
79536;227536;5335
79553;386932;7472
79572;493949;8843
79590;205535;4122
79592;386588;7581
79677;522863;3190
79684;437405;9414
79695;320253;7578
79702;446029;2538
79798;424797;6280
79868;220214;8150
79879;464154;3593
79895;179025;5552
79897;194263;4718
79946;285309;1479
80083;142235;8609
80094;320244;8358
80124;284492;9943
80126;440728;7579
80139;117523;4158
80162;183276;7905
80166;889573;1210
80219;985694;3631
80241;322312;8073
80363;220634;5791
80454;428453;0678
80463;285016;7799
80478;062043;5692
80489;840361;3168
80549;282140;7735
80551;879870;8167
80553;049402;8568
80572;356864;3939
80584;067733;5179
80586;817177;3949
80590;027718;3909
80615;219342;1216
80693;804497;3923
80727;251757;8842
80748;023753;5694
80831;228987;1402
80834;727587;5745
80839;028576;9486
80846;314655;4040
80858;414382;8303
80860;055292;8408
80862;584016;2296
80864;182350;8031
80880;423995;4113
80906;645089;4639
80917;470827;3933
80969;334260;2188
81018;775489;1201
81087;886539;6344
81132;612774;5649
81156;116184;6290
81158;559549;9312
81191;566648;9440
81229;245526;9514
81257;340107;4716
81383;465487;1211
81417;536044;1436
81456;600524;1241
81512;212419;4603
81520;156466;8234
81535;477076;1439
81537;231583;1733
81562;542344;4115
81564;001526;8055
81591;947798;4214
81681;041497;1058
81782;477080;4048
81784;126618;8357
81786;020773;8303
81788;458175;3539
81791;421051;9210
81819;164999;5958
81831;467273;6940
81834;926084;2444
81845;504320;5269
81847;398286;8757
81910;326733;1999
81932;964517;5317
81949;403988;1556
82041;316536;6420
82053;194417;5324
82088;611211;7979
82093;213648;8838
82095;564585;2684
82152;152398;8117
82167;758752;3347
82169;980970;0140
82202;243957;7710
82242;401143;8395
82366;270835;3919
82378;175709;6503
82459;403865;4264
82461;104001;0526
82499;341188;2888
82527;423894;6829
82534;172991;4129
82641;061597;4178
82667;588170;9797
82684;488163;6788
82744;433108;1283
82765;319718;5138
82767;935075;7585
82848;011541;3282
82852;970866;9451
82854;320261;8745
82857;517252;0071
83086;126591;2297
83132;568921;1739
83134;465522;6838
83177;302067;1515
83270;371155;6138
83349;990407;0805
83369;023114;9009
83374;032751;6528
83480;479997;3047
83601;426352;3950
83613;409847;9849
83796;217637;4556
83803;620446;0619
83827;391092;2013
83910;578275;4564
83969;032410;3810
83976;740047;3578
84152;219289;1876
84156;683876;9704
84187;860906;2843
84189;242432;3947
84240;422032;3596
84246;039502;2844
84273;781069;4293
84374;411238;1630
84392;189340;0348
84414;699114;6590
84512;021910;20843
84523;063186;9029
84553;050832;48432
84601;401152;8138
84615;477837;2067
84637;377981;5772
84696;320239;0204
84716;499666;8438
84772;092026;9513
84799;069738;7618
84844;238883;0993
84847;366312;83894
84942;502404;7327
84944;192628;4896
84950;810922;0725
84952;590089;4186
84954;385826;8050
85020;472399;7582
85022;480687;8988
85025;034389;9494
85056;464540;6529
85131;217613;4943
85179;474276;8874
85213;510938;6831
85259;061199;6540
85261;305591;0321
85295;618435;7533
85316;072410;2185
85334;093146;6011
85342;555149;7931
85354;411272;5362
85367;564367;0546
85394;664894;9490
85397;486185;9730
85399;464174;8322
85401;512235;5132
85412;740707;6146
85414;945513;5612
85438;229822;8684
85510;978764;3629
85565;487118;8232
85736;334585;3413
85774;424432;8496
85780;701991;10639
85788;591095;9018
85796;640459;9010
85881;606392;5725
85885;263750;8650
86000;560139;9356
86014;650043;0307
86028;220888;3172
86059;411704;0359
86066;820096;4484
86068;450827;5725
86142;436045;8857
86190;993842;0456
86237;078588;67647
86279;194612;4527
86286;094939;3521
86290;179947;6105
86293;334512;9012
86295;262416;1446
86298;436562;6195
86320;527186;2215
86332;800369;0195
86345;421373;5523
86347;190722;0969
86355;480239;6780
86377;927619;4447
86487;492030;02241
86504;405455;67966
86548;067583;5787
86593;223236;7586
86628;416801;1209
86644;596343;1497
86668;347439;41620
86721;013607;2521
86781;255953;6738
86815;596346;3959
86817;491152;9022
86833;478338;5721
86835;822847;8321
86864;055198;9410
86880;298650;865
86882;605783;9436
86892;527788;1608
86898;478304;967
86911;411697;5243
86922;528313;2077
86960;176724;1469
87028;265990;9950
87192;478964;9678
87194;441912;9468
87197;533117;1533
87222;302011;9444
87232;270798;9538
87234;440292;9020
87287;307861;0862
87298;531663;5658
87304;532503;5347
87306;650062;7686
87413;115658;9963
87430;133985;4912
87444;340773;6272
87483;396218;8224
87485;284575;2449
87520;399103;8356
87522;583420;9861
87529;240982;8319
87660;742683;5034
87785;135084;2907
87834;312941;3884
87867;222817;8317
87869;499658;1540
87876;216475;9013
87960;253565;4792
88069;934231;7109
88094;764726;4780
88108;067774;9860
88125;201607;2445
88129;780504;4690
88140;458339;771
88163;570728;0646
88179;563738;1828
88235;540133;7913
88267;449283;1162
88272;714208;5599
88327;069518;8039
88345;323250;3931
88356;472181;1513
88405;632708;0544
88448;360822;0004
88515;297919;5846
88593;230385;7361
88672;637706;9968
88697;120240;09802
88699;500491;1620
88744;318514;1791
88746;687281;1993
88785;488555;9520
88810;454029;0014
88812;622547;2206
88911;455151;9413
88932;622979;5779
88954;268799;5465
89028;270761;6261
89030;438176;8151
89039;549572;5420
89047;403177;4835
89072;464580;2015
89085;226753;8289
89087;657507;2835
89090;621444;5244
89118;189073;3311
89190;816462;7430
89208;104006;6335
89281;316037;0016
89305;716772;9798
89343;873886;8572
89386;417592;2744
89388;742650;0868
89427;633356;5055
89470;598778;9538
89492;210166;0308
89580;560970;5785
89582;632547;8341
89586;825918;1689
89678;844794;8093
89745;848228;4428
89753;340800;9517
89759;832382;0243
89761;571222;8231
89774;291584;9440
89804;124035;0316
89837;788391;4725
89840;448755;9021
89862;242599;8699
89864;306980;0807
89898;459748;3375
89904;655442;4643
89939;041414;23723
89945;520494;9852
90057;675192;4720
90243;058652;8878
90245;086907;7239
90249;433035;9254
90343;068242;8817
90345;905372;0935
90353;533013;9437
90357;204340;6543
90374;441326;0837
90376;242460;1859
90384;497329;0005
90403;509767;2451
90405;637688;9530
90428;466893;4754
90430;692486;2113
90439;615147;0839
90469;778304;2571
90471;582248;2432
90522;634122;8233
90524;600195;9965
90528;440345;3487
90531;723811;6025
90576;770703;3492
90600;614989;0670
90603;672723;9735
90630;784538;7801
90647;448694;8423
90717;471042;9108
90719;616195;8794
90738;646980;3499
90746;983193;7578
90769;510934;0658
90809;847731;5229
90863;113829;5964
90866;970179;4826
90888;253864;7958
90890;810913;1880
90943;972663;7365
90945;685628;4174
91077;033575;5057
91079;758692;0420
91094;204342;4328
91104;324999;0619
91126;568911;7212
91128;376136;3514
91233;945571;3060
91261;239426;8336
91266;071358;5157
91273;181795;0618
91323;366344;7431
91325;477302;4685
91337;124388;5708
91353;109162;369
91355;371552;642
91386;402488;5759
91414;430607;1052
91470;634136;1550
91483;308729;0074
91485;764651;6163
91488;084701;3396
91500;392170;0160
91529;345836;9026
91535;194173;9040
91542;515091;8574
91571;372686;01173
91622;625346;7157
91628;598822;2838
91630;229238;6292
91653;389137;4465
91658;568346;5754
91660;093357;1469
91666;042665;6939
91671;615918;5301
91688;251743;1995
91690;720616;0038
91784;682246;9006
91842;524137;7866
91860;083318;69963
91869;787660;5301
91873;710396;3574
91890;007029;1688
91935;541149;2842
91947;336006;9896
91974;496025;2520
91976;601913;5174
91978;568338;9527
91981;726738;5741
92008;506999;0435
92046;780002;1337
92048;896872;5760
92094;995036;5044
92192;772240;0357
92198;214962;4998
92234;485985;2431
92243;410063;6758
92259;675434;7338
92264;598828;4054
92309;594562;8428
92348;064714;8704
92391;703199;0698
92420;706593;6726
92422;596365;5086
92427;802810;0125
92439;645080;4678
92475;955162;92695
92494;439553;3976
92507;599348;9961
92509;606389;2570
92535;112999;0379
92637;203612;4146
92643;011971;8480
92665;996264;4200
92674;509130;3700
92681;397514;2545
92694;439572;1999
92730;249131;4029
92760;057859;7464
92938;071875;1676
92954;073510;1634
93006;033193;4507
93008;040264;9017
93022;129427;1875
93040;098769;6397
93114;056171;9045
93134;805297;7243
93139;705773;2454
93193;530983;5569
93208;100409;5831
93242;838544;9548
93270;636826;7214
93272;482459;3723
93287;053810;3937
93297;591479;5674
93320;383678;8674
93326;596350;9962
93363;401729;9529
93443;456635;4387
93502;535970;3493
93510;232829;4688
93512;588334;2532
93563;592525;1796
93598;680114;7748
93610;477109;1984
93721;772925;0767
93723;667307;2533
93740;441952;1025
93766;646987;7165
93790;683526;4308
93805;034314;0679
93819;610996;4777
93831;605630;1552
93838;899353;4329
93840;259521;2970
93855;912398;4306
93980;383010;6489
93982;486192;0436
93988;417349;47269
94011;307873;4271
94015;667353;2764
94018;440129;4833
94070;412386;4534
94122;605782;1356
94130;682181;4404
94150;435513;5802
94160;401113;1967
94262;052587;7467
94266;195478;2207
94323;621045;7660
94325;327194;7877
94405;656190;2387
94478;077368;2213
94494;641385;9326
94503;657299;0161
94661;434447;6815
94677;645170;6493
94735;490048;8500
94777;409024;1154
94780;735898;8595
94799;748207;6812
94810;298554;7561
94833;430626;2197
94864;446714;0981
94867;040560;11440
94896;704573;2591
94919;196340;2645
94931;592281;6555
94953;655460;0647
94959;748122;3666
94985;567609;0389
95004;934706;3640
95067;763831;2358
95088;862079;4332
95105;277953;0321
95135;742336;4355
95145;142251;9144
95147;142249;9145
95149;398941;2855
95163;142248;16776
95165;142240;9100
95167;217209;2177
95170;118692;3313
95175;292594;3193
95182;142233;9101
95193;143808;3761
95199;586265;6494
95201;859650;1836
95207;611224;2331
95218;008513;9874
95307;336608;0585
95309;307068;8005
95311;245104;3042
95313;455565;3932
95377;479113;3933
95441;637725;2105
95449;915581;7930
95473;142237;9103
95475;125254;4752
95497;142241;9104
95499;142242;4433
95508;598873;5516
95510;948470;930
95519;142238;9105
95543;667889;7800
95558;125435;4175
95583;615065;2525
95624;313113;1218
95633;078933;0770
95654;131409;3929
95690;568341;0468
95717;820723;3191
95720;298649;0035
95738;283851;93976
95744;602472;4165
95761;726669;3567
95771;285036;4251
95780;142234;9106
95796;137996;4863
95839;216621;6716
95843;058154;2906
95858;248808;3930
95873;839492;03332
95875;386703;4635
95939;924394;03747
95949;630637;6909
95965;142245;9323
96004;142247;9324
96007;142232;8095
96020;235841;6696
96079;074638;7724
96084;057286;8383
96110;790886;7953
96114;990181;5414
96121;535438;2696
96150;125666;4327
96281;623288;7174
96283;023453;2650
96373;441940;09584
96411;076781;6360
96417;547234;9526
96430;462769;1864
96432;212450;2633
96448;714203;1668
96471;106104;02043
96488;125608;4334
96518;365651;63947
96520;114182;15999
96530;619277;3403
96563;028530;3660
96567;840417;3686
96588;981677;14150
96606;770802;9708
96608;114308;7166
96610;276104;9967
96616;232200;7428
96655;990314;4329
96691;855325;1679
96726;710417;00529
96728;560747;8722
96737;343727;9049
96811;855199;7016
96815;105044;4348
96821;659337;4892
96829;106476;03663
96832;076220;03328
96861;397280;2675
96917;582507;2505
96935;319901;5397
96945;638328;5735
96964;658837;6597
96975;592873;0271
97024;053425;7365
97168;183919;0125
97172;142977;2214
97188;922777;2507
97194;376921;2171
97225;837562;6492
97230;014338;10354
97285;054325;1723
97304;024648;8734
97306;931533;6838
97328;872818;4306
97470;886493;5736
97643;649444;0280
97665;597522;9770
97701;109184;2990
97742;712170;4348
97752;371111;3542
97757;424755;2867
97785;938330;1012
97836;648179;7826
97858;655416;26797
97860;764234;4689
97866;966604;4287
97870;866249;13947
97904;063781;4341
97913;772341;2690
97921;045658;2693
97923;907668;7502
97936;781769;6724
97938;454876;7827
97950;258972;7430
97988;713476;23105
98061;900893;8631
98083;753968;5851
98122;942884;0215
98124;313197;23025
98154;443272;2976
98160;493157;35708
98175;545106;3935
98203;673434;0620
98230;715873;8547
98239;234719;0747
98243;446192;1188
98279;006040;01519
98296;667310;7614
98361;531901;02780
98491;388725;40420
98499;079315;9274
98503;080623;8867
98585;975645;12336
98604;798188;3389
98607;483797;1883
98623;086605;5539
98633;089177;0044
98697;066798;4280
98799;979172;10392
98809;903624;9051
98836;477855;7504
98908;241017;0722
98961;790885;7630
99005;925431;39567
99007;588173;2654
99030;901040;3186
99087;540128;7875
99106;694020;2687
99112;790724;5780
99114;853728;8718
99117;758830;9492
99122;097550;1153
99130;113376;4470
99145;649419;0278
99149;707386;2695
99191;115813;6315
99415;047540;8042
99437;783732;5761
99532;230534;93380
99574;091473;33694
99636;181931;18628
99638;244666;8010
99721;572315;6617
99728;321870;2682
99750;491044;8812
99764;396224;47538
99813;166834;42061
99846;366308;35921
99853;762248;05538
99910;549920;6640
99917;084989;45197
99992;770734;4336
100044;806234;9372
100068;911553;5872
100083;333125;7818
100106;152198;28190
100159;023690;17974
100163;428538;0304
100194;274356;46837
100226;853643;18677
100277;153963;3858
100302;374992;8244
100304;081437;62145
100306;165623;8912
100326;389096;21824
100383;053463;09421
100390;024432;09431
100397;935896;7436
100487;559547;09491
100498;606378;7964
100507;711425;07811
100527;702439;12949
100553;092588;34481
100556;375605;23678
100579;659343;22857
100611;765446;8179
100714;209418;32344
100737;882977;34411
100810;387433;45135
100843;954701;30739
100882;017561;70657
100906;100107;8090
101025;351685;1005
101070;258858;29112
101072;663636;9255
101074;051850;3650
101076;583421;2559
101088;682180;6825
101112;623205;8728
101142;481499;9519
101283;790628;24459
101360;911644;58011
101362;302755;17263
101415;763303;4199
101423;427531;5892
101525;817273;7367
101529;935902;27867
101531;745862;73153
101577;517260;2710
101612;814621;44340
101739;288558;09428
101741;924429;8727
101765;986843;33698
101864;483013;5612
101884;507563;9963
101895;453562;09410
101962;140203;10420
101973;433811;27517
102007;903135;3647
